문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
6617,2025.06.10,접수,2025년 2분기 도 홈페이지 민원사무편람 및 민원서식 정비결과 제출 요청,전북특별자치도 자치행정과,박지현,,담당확인,O,전자,X,자치행정과-6010,대국민공개,O,,,
6616,2025.06.10,접수,2025년도 7월중 전북특별자치도인재개발원 교육과정 안내 및 교육대상자 명단 제출,전북특별자치도인재개발원 인재양성과,박지현,,담당확인,O,전자,X,인재양성과-2687,대국민공개,O,,,
6615,2025.06.10,접수,부부공무원 등 가족수당 지급현황 회신 요청,전주여자고등학교,홍진희,,담당확인,O,전자,X,전주여자고등학교-7813,부분공개,O,개인정보,,
6614,2025.06.10,접수,2025년 보건간호사 직무교육 및 우수사례 발표와 홍보부스 전시회 개최 안내,전북특별자치도 보건의료과,박지현,,담당확인,O,전자,X,보건의료과-9814,비공개,O,내부검토,,
6613,2025.06.10,접수,「도로·광장·공원 다중운집인파재난」현장조치 행동매뉴얼 작성 요청,전북특별자치도 사회재난과,박지현,,담당확인,O,전자,X,사회재난과-5016,비공개,O,내부검토 과정,,
6612,2025.06.10,접수,국회예산정책처 요구자료 제출(장애인 복지사업 현황 관련),부안군 기획감사담당관,유영기,,담당확인,O,전자,X,기획감사담당관-9162,부분공개,O,,,
6611,2025.06.10,접수,2025년 「제14회 대한민국 지식대상」 공모 재안내(산하기관 전파 요청),행정안전부 행정제도과,전건우,,담당확인,O,전자,X,행정제도과-1881,대국민공개,O,,,
6610,2025.06.10,접수,2025년 상반기 직무성과평가 대상자 제출,전북특별자치도 인권담당관,정상곤,,담당확인,O,전자,X,인권담당관-2862,비공개,O,개인정보,,
6609,2025.06.10,접수,[이송] [이송] 홈페이지 개편 관련 시도지사님 서명 요청,전북특별자치도 총무과,고은아,,담당확인,O,전자,X,총무과-11396,대국민공개,O,,,
6608,2025.06.10,접수,행정공공기관 정보시스템 서비스수준협약(SLA) 표준(안) 3차 의견 조회,전북특별자치도 행정정보과,박지현,,담당확인,O,전자,X,행정정보과-7950,비공개,O,시스템 보안,,
6607,2025.06.10,접수,중앙부처 법령 제·개정안 의견조회(공인중개사법 등 14건),전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-5330,비공개,O,내부검토,,
6606,2025.06.10,접수,수의계약 배제사유 여부 조회[(주)퍼스트랩 외 2],전북특별자치도동물위생시험소 방역과,박지현,,담당확인,O,전자,X,방역과-5445,대국민공개,O,,,
6605,2025.06.10,접수,지자체「찾아가는 정기재물조사 교육.컨설팅」 추가 실시(호남권) 안내,전북특별자치도 회계과,박지현,,담당확인,O,전자,X,회계과-11929,대국민공개,O,,,
6604,2025.06.10,접수,2025년도 3분기 찾아가는 자치법제 협업센터 수요조사 안내,전북특별자치도 법무행정과,박지현,,담당확인,O,전자,X,법무행정과-5339,대국민공개,O,,,
