문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
4867,2025.06.24,접수,비영리법인 설립허가 알림(사단법인 남원관광리플러스),전북특별자치도 관광산업과,김혜영,,담당확인,X,전자,X,관광산업과-6620,대국민공개,O,,,
4866,2025.06.24,접수,지방공무원 직무파견 결원보충 사전협의 검토결과 알림(전북특별자치도),전북특별자치도 정책기획관,조재웅,,담당확인,O,전자,X,정책기획관-7233,비공개,O,내부검토 과정,,
4865,2025.06.24,접수,2026년도 지방소멸대응기금 투자계획 제출,장수군 기획조정실,조재웅,,담당확인,O,전자,X,기획조정실-10427,비공개,O,,,
4864,2025.06.24,접수,2025년 전북청년 함께 두배적금 계좌 해지 요청(유○별),완주군 경제정책과,이광민,,담당확인,O,전자,X,경제정책과-22104,비공개,O,개인정보 포함,,
4863,2025.06.24,접수,2025년 전북청년 함께 두배적금 중도해지 신청서 제출,임실군 다문화교류과,이광민,,담당확인,O,전자,X,다문화교류과-4713,비공개,O,개인정보 포함,,
4862,2025.06.24,접수,2025년 청년 취업지원 패키지 수정사업계획서 제출 및 예산편성 변경 승인 요청,전북창조경제혁신센터 특화사업본부,권아름,,담당확인,O,전자,X,특화사업본부-2921,대국민공개,O,,,
4861,2025.06.24,접수,2025년 상반기 하남시 적극행정 우수사례 카드뉴스 공유,하남시 기획조정과,김지우,,담당확인,O,전자,X,기획조정과-10665,대국민공개,O,,,
4860,2025.06.24,접수,2024년 하반기 강북구 적극행정 우수사례 카드뉴스 공유,강북구 감사담당관,김지우,,담당확인,O,전자,X,감사담당관-6947,대국민공개,O,,,
4859,2025.06.24,접수,2025년 지자체 적극행정 종합평가 추진계획 및 설명회 개최 안내,행정안전부 공무원단체과,김지우,,담당확인,O,전자,X,공무원단체과-1597,비공개,O,내부 자료,,
4854,2025.06.24,접수,2025년 제3차 지방소멸대응기금(기초계정) 사업변경 처리결과 알림(전북 임실군),한국지방재정공제회 소멸기금관리부,조재웅,,담당확인,X,전자,X,소멸기금관리부-1688,비공개,O,내부 검토,,
4853,2025.06.24,접수,「지방소멸대응기금의 인구증가 시군구 배분을 위한 제도 개선 건의문」송부,완주군의회 의회사무국,조재웅,,담당확인,O,전자,X,의회사무국-3218,대국민공개,O,,,
4852,2025.06.24,접수,2025년 청년월세 한시 특별지원 사업 집행실적 제출(6월분),김제시 건축과,박용우,,담당확인,O,전자,X,건축과-25013,비공개,O,내부검토,,
4851,2025.06.24,접수,「안산시 청년센터 상상스테이션」 개소 안내,안산시 청년정책관,권아름,,담당확인,O,전자,X,청년정책관-7282,대국민공개,O,,,
4850,2025.06.24,접수,2025년 적극행정 실행계획 수립을 위한 과제별 실행계획 제출,전북특별자치도 콘텐츠융합진흥원 경영관리팀,김지우,,담당확인,O,전자,X,경영관리팀-2181,부분공개,O,내부 자료,,
4848,2025.06.24,접수,2025년 아동학대 예방교육 수강안내 및 공공기관공직유관단체 2024년 교육실적 제출 재안내,전북특별자치도 여성가족과,김혜영,,담당확인,O,전자,X,여성가족과-12455,비공개,O,법인정보등,,
4847,2025.06.24,접수,정혜경 국회의원 요구자료 제출 요청(특정단체 보조금 지급 현황 관련),전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7111,비공개,O,내부검토 등,,
4846,2025.06.24,접수,「2025년 경기청년 역량강화 기회 지원사업」유사사업 중복지원 조회 요청(4차),평택시 청년정책과,권아름,,담당확인,O,전자,X,청년정책과-5855,대국민공개,O,,,
4845,2025.06.24,접수,2025년 순천시 청년정책 공모 『천(天)개의 아이디어』 수상예정작 중복수상 여부 조회,순천시 청년정책과,이광민,,담당확인,O,전자,X,청년정책과-6932,비공개,O,개인정보 보호,,
4844,2025.06.24,접수,의원발의「전북특별자치도 안전취약계층에 대한 안전 환경 지원 조례 일부개정조례안」검토 및 의견조회,전북특별자치도 안전정책과,김혜영,,담당확인,O,전자,X,안전정책과-7835,대국민공개,O,,,
4843,2025.06.24,접수,2025년 6월 청년월세 한시 특별지원 사업 집행실적 제출,남원시 건축과,박용우,,담당확인,O,전자,X,건축과-31689,비공개,O,내부검토,,
4842,2025.06.24,접수,정보화 기본계획 수립관련 실과 설문조사(2차) 및 인터뷰 협조요청,전북특별자치도 행정정보과,김혜영,,담당확인,O,전자,X,행정정보과-8812,비공개,O,의사결정 과정,,
4836,2025.06.24,접수,지방이양사무 비용평가 지자체(시·도) 조사 실시 알림 및 조사표 작성 요청,전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-6935,비공개,O,개인정보,,
4835,2025.06.24,접수,2025년도 자치법규 자율정비사업 참여 희망 지자체 수요조사 추가 실시,전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-5502,대국민공개,O,,,
4834,2025.06.24,접수,'25년 2분기 적극행정을 통한 지자체 규제개선 사례 제출 요청(~6.30.),전북특별자치도 자치제도과,김지우,,담당확인,O,전자,X,자치제도과-2864,대국민공개,O,,,
4833,2025.06.24,접수,중추기업 전담제 출범 간담회 애로사항 관련 검토 요청,전북특별자치도 기업애로해소과,김영준,,담당확인,O,전자,X,기업애로해소과-4206,대국민공개,O,,,
4832,2025.06.24,접수,도정 뉴스레터 '전북은 지금' 여름호 발송 협조 요청,전북특별자치도 소통기획과,권아름,,담당확인,O,전자,X,소통기획과-4273,대국민공개,O,,,
4831,2025.06.24,접수,불용품 소요조회,전북특별자치도립국악원,김혜영,,담당확인,O,전자,X,도립국악원-4103,대국민공개,O,,,
4830,2025.06.24,접수,의원발의 전북특별자치도 양자과학기술 및 양자산업 육성 조례안 검토 및 의견조회 요청,전북특별자치도 디지털산업과,김혜영,,담당확인,O,전자,X,디지털산업과-3179,대국민공개,O,,,
4829,2025.06.24,접수,의원발의「환경영향평가법」일부개정법률안 의견조회,전북특별자치도 탄소중립정책과,김혜영,,담당확인,O,전자,X,탄소중립정책과-10640,대국민공개,O,,,
4828,2025.06.24,접수,수의계약 배제사유 여부 조회((주)유니파이),전북특별자치도수산기술연구소 수산연구과,김혜영,,담당확인,O,전자,X,수산연구과-4137,대국민공개,O,,,
4827,2025.06.24,접수,2024년 기준 전북특별자치도 주민등록인구통계 공표 및 배부 알림,전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7142,대국민공개,O,,,
4826,2025.06.24,접수,2025년도 실과소 전체 정보시스템 현황 추가 조사(전직원 공람),전북특별자치도 행정정보과,김혜영,,담당확인,O,전자,X,행정정보과-8161,부분공개,O,보안내용 포함,,
4825,2025.06.24,접수,비영리사단법인 설립허가 신청에 따른 동일명칭 사용여부 조회(사단법인 청년 비즈니스 연구소),전북특별자치도 인구청년정책과,박용우,,담당확인,X,전자,X,인구청년정책과-4793,대국민공개,O,,,
4824,2025.06.24,접수,의원발의「대한민국국기법」일부개정법률안 의견 조회,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-12416,비공개,O,내부검토 과정,,
4823,2025.06.24,접수,2025 통계로 본 전북특별자치도 통계수첩 배부알림,전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7138,대국민공개,O,,,
4822,2025.06.24,접수,제64회 전북특별자치도 통계연보 공표 및 배부 알림,전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7124,대국민공개,O,,,
4821,2025.06.24,접수,2025년 청년월세 한시 특별지원 사업 집행실적 제출(6월),군산시 주택행정과,박용우,,담당확인,O,전자,X,주택행정과-18472,부분공개,O,내부검토,,
4820,2025.06.24,접수,전북특별자치도 청년단체 현황 자료 제출,남원시 기획예산과,박용우,,담당확인,O,전자,X,기획예산과-5850,비공개,O,개인정보,,
4819,2025.06.24,접수,2025년 임실군 적극행정 실행계획 제출,임실군 기획감사실,김지우,,담당확인,O,전자,X,기획감사실-6830,부분공개,O,개인정보보호 등,,
4818,2025.06.24,접수,2025년 순창군 적극행정 실행계획 제출,순창군 기획예산실,김지우,,담당확인,O,전자,X,기획예산실-8433,비공개,O,개인정보보호 등,,
4817,2025.06.24,접수,2025년 적극행정 실행계획 수립을 위한 자료 제출,(재)전북테크노파크 경영전략팀,김지우,,담당확인,O,전자,X,경영전략팀-1250,부분공개,O,내부 자료,,
4816,2025.06.24,접수,전북청년 함께 두배적금 6월분 납입내역 제출,부안군 지역경제과,이광민,,담당확인,O,전자,X,지역경제과-33531,대국민공개,O,,,
4815,2025.06.23,접수,2025년 진안군 적극행정 추진계획 및 적극행정지원위원회 심의·의결서 제출,진안군 기획홍보실,김지우,,담당확인,O,전자,X,기획홍보실-6472,비공개,O,개인정보보호 등,,
4814,2025.06.23,접수,2025년 지방소멸대응기금 사업변경 신청,고창군 행정지원과,조재웅,,담당확인,O,전자,X,행정지원과-17639,비공개,O,내부 검토,,
4813,2025.06.23,접수,"2025년 6월 전북청년 함께 두배적금 납입현황 제출(24년, 25년 대상자)",무주군 인구활력과,이광민,,담당확인,O,전자,X,인구활력과-16529,대국민공개,O,,,
4812,2025.06.23,접수,2025년 상반기 양천구 적극·혁신행정 우수사례 카드뉴스 공유,양천구 감사담당관,이경섭,,담당확인,O,전자,X,감사담당관-6312,대국민공개,O,,,
4811,2025.06.23,접수,2025년 도 및 시군 청년협의체 교류회 자료 및 참석자 명단 제출,장수군 기획조정실,권아름,,담당확인,O,전자,X,기획조정실-10344,비공개,O,개인정보 포함,,
4810,2025.06.23,접수,"'24년, '25년 전북청년 함께 두배적금 지자체 지원금 매칭 자료 제출(6월분)",완주군 경제정책과,이광민,,담당확인,O,전자,X,경제정책과-21863,대국민공개,O,,,
4809,2025.06.23,접수,2025년 풀 연구용역비를 활용한 실국별 용역 추진 철저 요청,전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7128,비공개,O,의사결정 과정,,
4808,2025.06.23,접수,저출생 대응 주거정책 및 지자체 주거지원 우수사례 공유,저출산고령사회위원회 기업지역협력과,박지혜,,담당확인,O,전자,X,기업지역협력과-76,대국민공개,O,,,
4807,2025.06.23,접수,직무성과평가 실적가점 심의신청서 제출요청(데이터 분석 정책활용),전북특별자치도 정책기획관,김혜영,,담당확인,O,전자,X,정책기획관-7165,대국민공개,O,,,
4806,2025.06.23,접수,2025년 도 및 시군 청년협의체 교류회 참석자 명단 제출,군산시 인구대응담당관,권아름,,담당확인,O,전자,X,인구대응담당관-3733,비공개,O,개인정보 포함,,
4805,2025.06.23,접수,`24년 및 `25년 전북청년 함께 두배적금 참여자 지자체 매칭 결과 제출,남원시 기획예산과,이광민,,담당확인,O,전자,X,기획예산과-5795,대국민공개,O,,,
4804,2025.06.23,접수,지방자치 관련 국회 의원입법 발의현황 알림(5월),전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-5673,대국민공개,O,,,
4803,2025.06.23,접수,제11차 전북특별자치도 지방시대위원회 회의 안건 수요조사,전북특별자치도 정책기획관,정후락,,담당확인,O,전자,X,정책기획관-7119,대국민공개,O,,,
4802,2025.06.23,접수,2025년 상반기 직무성과 미달성 지표 정성평가 계획 알림(전직원 필수 공람),전북특별자치도 정책기획관,정후락,,담당확인,O,전자,X,정책기획관-7129,대국민공개,O,,,
4801,2025.06.23,접수,제80회 지역상생발전기금조합회의(서면) 결과 알림,한국지방재정공제회 소멸기금관리부,조재웅,,담당확인,O,전자,X,소멸기금관리부-1674,비공개,O,내부 검토,,
4800,2025.06.23,접수,중앙부처 법령 제·개정안 의견조회(형사소송법 등 21건),전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-5773,비공개,O,내부검토,,
4799,2025.06.23,접수,중앙부처 법령 제·개정안 의견조회(공인중개사법 등 20건),전북특별자치도 법무행정과,김혜영,,담당확인,O,전자,X,법무행정과-5785,비공개,O,내부검토,,
4798,2025.06.23,접수,2025년 전주시 적극행정 실행계획 제출,전주시 기획예산과,김지우,,담당확인,O,전자,X,기획예산과-5900,비공개,O,개인정보보호 등,,
4797,2025.06.23,접수,전라북도 청년단체 현황 파악 협조 요청,전북특별자치도 인구청년정책과,박용우,,담당확인,O,전자,X,인구청년정책과-4794,대국민공개,O,,,
4796,2025.06.23,접수,2025년 7월 당직명령 통보,전북특별자치도 총무과,김혜영,,담당확인,O,전자,X,총무과-12370,부분공개,O,개인정보 포함,,
4790,2025.06.23,접수,제9기 새만금위원회 민간위원 후보자 추천 요청,전북특별자치도 새만금지원수질과,김혜영,,담당확인,O,전자,X,새만금지원수질과-4082,대국민공개,O,,,
