문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
12460,2025.09.01,접수,행정·공공기관 정보시스템 서비스수준협약(SLA) 표준안 배포 및 장애관련 주요 정책 설명회 안내,행정안전부 디지털기반안전과,노송이,,담당확인,O,전자,X,디지털기반안전과-2750,부분공개,O,시스템 보안,,
12459,2025.09.01,접수,2026년도 지방자치단체 지능정보사회 실행계획 제출,전북특별자치도 사회복지정책과,국중덕,,담당확인,O,전자,X,사회복지정책과-17204,부분공개,O,5호,,
12457,2025.09.01,접수,네트워크장비(L4) 펌웨어 업데이트에 따른 행정정보시스템 일시중단 안내,창원시 디지털정책담당관,김영대,,담당확인,X,전자,X,디지털정책담당관-14766,대국민공개,O,,,
12456,2025.09.01,접수,공공와이파이 사업 감사 결과에 따른 후속조치 안내,한국지능정보사회진흥원 통신서비스팀,고종철,,담당확인,O,전자,X,통신서비스팀-3860,비공개,O,,,
12455,2025.09.01,접수,시도행정시스템 접근권한 신청,전북특별자치도 건강증진과,김영대,,담당확인,O,전자,X,건강증진과-13394,부분공개,O,개인정보,,
12454,2025.09.01,접수,2025년 상반기 범정부 장애사례 환류보고서 공유 및 협조 요청,국가정보자원관리원 디지털안전상황실,노송이,,담당확인,O,전자,X,디지털안전상황실-2185,비공개,O,시스템 보안,,
12453,2025.09.01,접수,호남권 건설안전협의회 건설현장 견학에 따른 참석자 명단 제출,전북특별자치도 건설정책과,이재연,,담당확인,O,전자,X,건설정책과-12643,대국민공개,O,,,
12452,2025.09.01,접수,MS 인증서 정책 변경에 따른 GSSL 이용기관 조치 재안내,행정안전부 디지털보안정책과,정연호,,담당확인,O,전자,X,디지털보안정책과-3073,비공개,O,보안,,
12451,2025.09.01,접수,무주군 대표홈페이지 공공데이터 DB 품질진단을 위한 방화벽 포트허용 추가 신청,무주군 자치행정과,김윤주,,담당확인,O,전자,X,자치행정과-21914,비공개,O,보안사항 포함,,
12450,2025.09.01,접수,감리원배치신고서 제출건,(주)우석엔지니어링,김대연,,담당확인,O,전자,X,우석감리25-126,비공개,O,,,
12449,2025.09.01,접수,인천광역시 조직개편에 따른 조직정보(LDAP) 변경 안내,인천광역시 정보화담당관,김영대,,담당확인,O,전자,X,정보화담당관-18028,대국민공개,O,,,
12448,2025.09.01,접수,도 정보시스템 현황 전수조사 자료 제출,전북특별자치도농업기술원 자원경영과,노송이,,담당확인,O,전자,X,자원경영과-5630,비공개,O,내부검토,,
12447,2025.09.01,접수,지방공무원 인사발령 사항 통지,전북특별자치도 총무과,김영대,,담당확인,O,전자,X,총무과-17863,대국민공개,O,,,
12446,2025.09.01,접수,민원응대 직원 보호를 위한 자동녹음 기능 신청,전북특별자치도 정책기획관,김대연,,담당확인,O,전자,X,정책기획관-10187,비공개,O,개인정보 포함,,
12445,2025.09.01,접수,도 정보시스템(전북 산림환경연구원 웹사이트) 현황 제출,전북특별자치도산림환경연구원 산림복지휴양과,노송이,,담당확인,O,전자,X,산림복지휴양과-10517,비공개,O,법인 정보,,
12444,2025.09.01,접수,2025년 제9차 정보화사업 보안성 검토 계획 알림,전북특별자치도 행정정보과,이재연,,담당확인,O,전자,X,행정정보과-12391,대국민공개,O,,,
12443,2025.09.01,접수,감리원 배치현황 변경신고서 제출,(유)승현,김대연,,담당확인,O,전자,X,승현2025-77,비공개,O,,,
12442,2025.09.01,접수,시도 행정시스템 접근권한 반납 신청(결핵사례관리),전북특별자치도 감염병관리과,김영대,,담당확인,O,전자,X,감염병관리과-15914,비공개,O,개인정보 포함,,
12441,2025.09.01,접수,대한민국국회 법제사법위원회 의견제시 요청(학교시설사업 촉진법 일부개정법률안),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-7952,비공개,O,내부검토,,
12440,2025.09.01,접수,대한민국국회 법제사법위원회 의견제시 요청(교육자치법 일부개정법률안(대안)),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-7951,비공개,O,내부검토,,
12439,2025.09.01,접수,중앙부처 법령 제·개정안 의견조회(소상공인법 등 20건),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-7950,비공개,O,내부검토,,
12438,2025.09.01,접수,중앙부처 법령 제·개정안 의견조회(응급의료법 등 22건),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-7949,비공개,O,내부검토,,
12437,2025.09.01,접수,지방자치 관련 국회 의원입법 발의현황 알림(7월),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-7948,부분공개,O,내부검토,,
12436,2025.09.01,접수,부서주관 상시학습 결과 통보(2026회계연도 예산의 성과계획서 작성 워크숍),전북특별자치도 예산과,이재연,,담당확인,O,전자,X,예산과-9746,대국민공개,O,,,
12435,2025.09.01,접수,제42회 지역정보화 우수사례 발표대회 참가자 명단(변경) 제출,대구광역시 지능정보화담당관,국중덕,,담당확인,O,전자,X,지능정보화담당관-12057,비공개,O,개인정보 포함,,
12434,2025.09.01,접수,2025년 8월 사이버보안 진단의 날 실시 및 결과 제출,전북특별자치도동물위생시험소 방역과,김윤주,,담당확인,O,전자,X,방역과-7807,비공개,O,보안사항,,
12433,2025.09.01,접수,농업기술원 수시 인사발령 사항 송부(9. 1. 자),전북특별자치도농업기술원 행정지원과,김영대,,담당확인,O,전자,X,행정지원과-6162,비공개,O,개인정보,,
12432,2025.09.01,접수,행정포탈 및 온나라시스템 사용자계정 등 발급 신청,전북특별자치도 청정에너지수소과,김영대,,담당확인,O,전자,X,청정에너지수소과-17033,비공개,O,개인정보 포함,,
12431,2025.09.01,접수,시도행정시스템 접근권한 신청,전북특별자치도 체육정책과,김영대,,담당확인,O,전자,X,체육정책과-9308,비공개,O,개인정보 포함 등,,
12430,2025.09.01,접수,행정전화기 설치 협조 요청,전북특별자치도 청정에너지수소과,김대연,,담당확인,X,전자,X,청정에너지수소과-17034,대국민공개,O,,,
12429,2025.09.01,접수,제42회 지역정보화 우수사례 발표대회 참석자 명단 제출(변경),세종특별자치시 정보통계담당관,국중덕,,담당확인,O,전자,X,정보통계담당관-11762,부분공개,O,개인정보 포함,,
12428,2025.09.01,접수,행정전자서명 신청서 제출,전북특별자치도 유산관리과,김영대,,담당확인,O,전자,X,유산관리과-13137,부분공개,O,개인정보 포함,,
12427,2025.09.01,접수,2025년 8월 중 사이버보안진단의 날 실시 및 결과 제출,전북특별자치도 세정과,김윤주,,담당확인,O,전자,X,세정과-9596,비공개,O,내부정보,,
12426,2025.09.01,접수,보건환경연구원 인사발령사항 알림,전북특별자치도보건환경연구원 총무과,김영대,,담당확인,O,전자,X,총무과-4074,부분공개,O,개인정보,,
12425,2025.09.01,접수,"행정포탈 및 온나라시스템, 행정전자서명 등 사용자 계정등록 신청",전북특별자치도 법무행정과,김영대,,담당확인,O,전자,X,법무행정과-7967,비공개,X,개인정보 포함,,
12424,2025.09.01,접수,시도행정시스템 접근권한 및 행정전자서명 신청,전북특별자치도 회계과,김영대,,담당확인,O,전자,X,회계과-17886,비공개,O,개인정보 보호,,
12423,2025.09.01,접수,시도행정시스템 접근권한 신청,전북특별자치도 감염병관리과,김영대,,담당확인,O,전자,X,감염병관리과-15879,비공개,O,개인정보,,
12421,2025.09.01,접수,전북특별자치도 개인정보 침해사고 대응 매뉴얼 배포(전직원 공람),전북특별자치도 행정정보과,강혜준,,담당확인,O,전자,X,행정정보과-12420,비공개,O,의사결정 과정,,
